learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.011920879262846242,0.8899593961200574,96,0.15384958704104337,0.08004481854639751,0.049988250082556,online,0.05095962976258805,-0.08841675113636371,4.797082510166204e-05,0.0021684843315003858,5.525214069825714,1.5403903706700302,0.05,0.0,0.02500115893781185,0.12,"{""big-tech"": 0.02500034123659134, ""france"": 0.02499978244304657, ""commodities"": 0.024999812245368958, ""epstein"": 0.02499994821846485, ""2025-predictions"": 0.02499995194375515, ""foreign-policy"": 0.02500115893781185, ""awards"": 0.024999774992465973, ""bitcoin"": 0.024999963119626045, ""basketball"": 0.02500007674098015, ""congress"": 0.025000445544719696, ""crypto-prices"": 0.024999937042593956, ""anthropic"": 0.02500050701200962, ""delaware-midterm"": 0.024999963119626045, ""celebrities"": 0.024999894201755524, ""2026-fifa-world-cup"": 0.024999938905239105, ""elon-musk"": 0.02499990537762642, ""democratic-primary"": 0.024999825283885002, ""felix"": 0.02499990537762642, ""formula1"": 0.024999823421239853, ""gensyn"": 0.02500002086162567, ""fdv"": 0.024999869987368584, ""champions-league"": 0.0249995868653059, ""best-of-2025"": 0.025000199675559998, ""extended"": 0.024999946355819702, ""gemini-3"": 0.024999933317303658, ""economic-policy"": 0.02499994821846485, ""geopolitics"": 0.024999963119626045, ""business"": 0.024999670684337616, ""claude-5"": 0.024999698624014854, ""airdrops"": 0.024999920278787613, ""colorado-midterm"": 0.024999938905239105, ""arkansas-midterm"": 0.024999933317303658, ""colombia-election"": 0.02499964088201523, ""fifa-world-cup"": 0.02499992586672306, ""ethereum"": 0.02500004693865776, ""climate-science"": 0.024999886751174927, ""databricks"": 0.025000231340527534, ""california-midterm"": 0.02500027045607567, ""brazil"": 0.02499993145465851, ""bundesliga"": 0.025000479072332382}"
0.04777822332794518,0.9018695180521877,24,0.19095935277196138,0.06853541414319662,0.0024899227550348015,online,0.05089801407225958,-0.08842404831439554,4.7911760445105603e-05,0.0021680777933590655,9.357842962708743,4.4759484453918095,0.05,0.0,0.02500648982822895,0.12,"{""big-tech"": 0.02499188855290413, ""france"": 0.024999145418405533, ""commodities"": 0.02499937079846859, ""epstein"": 0.025000082328915596, ""2025-predictions"": 0.02499995008111, ""foreign-policy"": 0.02500648982822895, ""awards"": 0.024998802691698074, ""bitcoin"": 0.025000372901558876, ""basketball"": 0.025001006200909615, ""congress"": 0.02500274032354355, ""crypto-prices"": 0.025000136345624924, ""anthropic"": 0.025000615045428276, ""delaware-midterm"": 0.025000272318720818, ""celebrities"": 0.024999886751174927, ""2026-fifa-world-cup"": 0.025000158697366714, ""elon-musk"": 0.02499997988343239, ""democratic-primary"": 0.024999432265758514, ""felix"": 0.0249999538064003, ""formula1"": 0.024999191984534264, ""gensyn"": 0.025000672787427902, ""fdv"": 0.0249998327344656, ""champions-league"": 0.024997707456350327, ""best-of-2025"": 0.025001587346196175, ""extended"": 0.02499994821846485, ""gemini-3"": 0.02500011771917343, ""economic-policy"": 0.02499966323375702, ""geopolitics"": 0.02500024437904358, ""business"": 0.024998491629958153, ""claude-5"": 0.024997690692543983, ""airdrops"": 0.02499999850988388, ""colorado-midterm"": 0.025000115856528282, ""arkansas-midterm"": 0.02500011771917343, ""colombia-election"": 0.024998124688863754, ""fifa-world-cup"": 0.025000086054205894, ""ethereum"": 0.02500063367187977, ""climate-science"": 0.024999791756272316, ""databricks"": 0.025001496076583862, ""california-midterm"": 0.02500166930258274, ""brazil"": 0.02500009909272194, ""bundesliga"": 0.02500244975090027}"
0.0398610667944706,0.9750647502068228,96,0.11331694457592502,0.08093650322695063,0.04677528597449807,online,0.050937671073770646,-0.08841939003292965,4.7954444772405363e-05,0.0021684550753717827,14.150173261397637,2.9350816543588536,0.05,0.0,0.025003669783473015,0.12,"{""big-tech"": 0.02499842643737793, ""france"": 0.02499939687550068, ""commodities"": 0.024999523535370827, ""epstein"": 0.02499993145465851, ""2025-predictions"": 0.02499992586672306, ""foreign-policy"": 0.025003669783473015, ""awards"": 0.02499929815530777, ""bitcoin"": 0.025000039488077164, ""basketball"": 0.025000382214784622, ""congress"": 0.02500147745013237, ""crypto-prices"": 0.024999916553497314, ""anthropic"": 0.02500113472342491, ""delaware-midterm"": 0.02499999850988388, ""celebrities"": 0.02499978616833687, ""2026-fifa-world-cup"": 0.024999940767884254, ""elon-musk"": 0.024999815970659256, ""democratic-primary"": 0.024999549612402916, ""felix"": 0.02499983459711075, ""formula1"": 0.024999471381306648, ""gensyn"": 0.02500016614794731, ""fdv"": 0.024999752640724182, ""champions-league"": 0.02499866671860218, ""best-of-2025"": 0.025000745430588722, ""extended"": 0.024999912828207016, ""gemini-3"": 0.02499990537762642, ""economic-policy"": 0.024999817833304405, ""geopolitics"": 0.024999994784593582, ""business"": 0.024999041110277176, ""claude-5"": 0.024998895823955536, ""airdrops"": 0.024999849498271942, ""colorado-midterm"": 0.024999910965561867, ""arkansas-midterm"": 0.02499990537762642, ""colombia-election"": 0.024998892098665237, ""fifa-world-cup"": 0.024999884888529778, ""ethereum"": 0.02500023879110813, ""climate-science"": 0.024999743327498436, ""databricks"": 0.025000790134072304, ""california-midterm"": 0.025000864639878273, ""brazil"": 0.02499990165233612, ""bundesliga"": 0.02500145696103573}"
0.016026883878646522,0.7453829445455352,48,0.18379179943092608,0.09074590026078037,0.027604904833069512,online,0.050948123946699723,-0.08842023800398857,4.796183311816663e-05,0.0021684555202578456,7.72704847876458,2.513320833616789,0.05,0.0,0.025002015754580498,0.12,"{""big-tech"": 0.02499960921704769, ""france"": 0.02499965950846672, ""commodities"": 0.02499973215162754, ""epstein"": 0.024999957531690598, ""2025-predictions"": 0.02499994821846485, ""foreign-policy"": 0.025002015754580498, ""awards"": 0.024999629706144333, ""bitcoin"": 0.02500000409781933, ""basketball"": 0.0250001922249794, ""congress"": 0.0250008013099432, ""crypto-prices"": 0.024999957531690598, ""anthropic"": 0.02500070631504059, ""delaware-midterm"": 0.024999983608722687, ""celebrities"": 0.02499985881149769, ""2026-fifa-world-cup"": 0.024999942630529404, ""elon-musk"": 0.02499988116323948, ""democratic-primary"": 0.024999752640724182, ""felix"": 0.024999888613820076, ""formula1"": 0.0249997079372406, ""gensyn"": 0.025000082328915596, ""fdv"": 0.02499985508620739, ""champions-league"": 0.024999279528856277, ""best-of-2025"": 0.02500038780272007, ""extended"": 0.024999957531690598, ""gemini-3"": 0.024999933317303658, ""economic-policy"": 0.024999916553497314, ""geopolitics"": 0.024999981746077538, ""business"": 0.0249994657933712, ""claude-5"": 0.024999408051371574, ""airdrops"": 0.024999888613820076, ""colorado-midterm"": 0.024999933317303658, ""arkansas-midterm"": 0.024999933317303658, ""colombia-election"": 0.02499939315021038, ""fifa-world-cup"": 0.024999916553497314, ""ethereum"": 0.025000113993883133, ""climate-science"": 0.024999843910336494, ""databricks"": 0.02500043623149395, ""california-midterm"": 0.025000466033816338, ""brazil"": 0.02499993145465851, ""bundesliga"": 0.025000814348459244}"
0.028368928488806212,0.6764891829721973,24,0.17193241225090417,0.07651967316455338,0.07411188729132644,online,0.05091946803148473,-0.08842097060920762,4.7945831961882554e-05,0.0021686086497745578,17.566740664390476,1.336996495975085,0.05,0.0,0.02500392310321331,0.12,"{""big-tech"": 0.02500155009329319, ""france"": 0.02499927021563053, ""commodities"": 0.024999398738145828, ""epstein"": 0.02499985508620739, ""2025-predictions"": 0.024999773129820824, ""foreign-policy"": 0.02500392310321331, ""awards"": 0.024999279528856277, ""bitcoin"": 0.024999886751174927, ""basketball"": 0.02500022202730179, ""congress"": 0.025001518428325653, ""crypto-prices"": 0.024999791756272316, ""anthropic"": 0.0250015240162611, ""delaware-midterm"": 0.02499983459711075, ""celebrities"": 0.024999642744660378, ""2026-fifa-world-cup"": 0.024999763816595078, ""elon-musk"": 0.02499968744814396, ""democratic-primary"": 0.02499942108988762, ""felix"": 0.024999670684337616, ""formula1"": 0.024999424815177917, ""gensyn"": 0.025000065565109253, ""fdv"": 0.024999607354402542, ""champions-league"": 0.024998661130666733, ""best-of-2025"": 0.025000622496008873, ""extended"": 0.024999767541885376, ""gemini-3"": 0.024999741464853287, ""economic-policy"": 0.024999840185046196, ""geopolitics"": 0.024999845772981644, ""business"": 0.024998966604471207, ""claude-5"": 0.02499900572001934, ""airdrops"": 0.02499968186020851, ""colorado-midterm"": 0.024999743327498436, ""arkansas-midterm"": 0.024999741464853287, ""colombia-election"": 0.02499879151582718, ""fifa-world-cup"": 0.024999722838401794, ""ethereum"": 0.025000177323818207, ""climate-science"": 0.024999594315886497, ""databricks"": 0.02500072494149208, ""california-midterm"": 0.02500094473361969, ""brazil"": 0.02499973401427269, ""bundesliga"": 0.02500159479677677}"
0.026446855579485607,0.7132267863424712,24,0.10014268805627582,0.06369049383387008,0.0696160463516969,online,0.05092682928248219,-0.08842033350143208,4.79470669191237e-05,0.0021684900411510174,13.368047710107291,2.325422359757312,0.05,0.0,0.025003517046570778,0.12,"{""big-tech"": 0.024999747052788734, ""france"": 0.024999400600790977, ""commodities"": 0.024999506771564484, ""epstein"": 0.024999938905239105, ""2025-predictions"": 0.024999849498271942, ""foreign-policy"": 0.025003517046570778, ""awards"": 0.024999361485242844, ""bitcoin"": 0.02499997429549694, ""basketball"": 0.025000300258398056, ""congress"": 0.02500138059258461, ""crypto-prices"": 0.02499988116323948, ""anthropic"": 0.025001080706715584, ""delaware-midterm"": 0.024999938905239105, ""celebrities"": 0.024999752640724182, ""2026-fifa-world-cup"": 0.02499987743794918, ""elon-musk"": 0.024999795481562614, ""democratic-primary"": 0.024999545887112617, ""felix"": 0.024999773129820824, ""formula1"": 0.024999506771564484, ""gensyn"": 0.02500014565885067, ""fdv"": 0.024999728426337242, ""champions-league"": 0.02499878779053688, ""best-of-2025"": 0.025000644847750664, ""extended"": 0.024999838322401047, ""gemini-3"": 0.02499985322356224, ""economic-policy"": 0.024999849498271942, ""geopolitics"": 0.024999946355819702, ""business"": 0.0249991025775671, ""claude-5"": 0.024999015033245087, ""airdrops"": 0.02499980665743351, ""colorado-midterm"": 0.02499985508620739, ""arkansas-midterm"": 0.02499985322356224, ""colombia-election"": 0.02499893680214882, ""fifa-world-cup"": 0.024999840185046196, ""ethereum"": 0.025000207126140594, ""climate-science"": 0.0249997079372406, ""databricks"": 0.025000689551234245, ""california-midterm"": 0.02500087209045887, ""brazil"": 0.02499985322356224, ""bundesliga"": 0.025001393631100655}"
0.09025438744393692,0.8414569271877088,96,0.12351204072574644,0.09859883998144509,0.04723239962884023,online,0.05090396147404444,-0.08842390962543856,4.792419860609067e-05,0.0021682456688145455,18.53300017141627,3.91747981440704,0.05,0.0,0.025007881224155426,0.12,"{""big-tech"": 0.024992290884256363, ""france"": 0.024998869746923447, ""commodities"": 0.02499915473163128, ""epstein"": 0.024999981746077538, ""2025-predictions"": 0.024999985471367836, ""foreign-policy"": 0.025007881224155426, ""awards"": 0.024998478591442108, ""bitcoin"": 0.02500033751130104, ""basketball"": 0.025001080706715584, ""congress"": 0.025003284215927124, ""crypto-prices"": 0.02500002644956112, ""anthropic"": 0.025001678615808487, ""delaware-midterm"": 0.02500024251639843, ""celebrities"": 0.024999745190143585, ""2026-fifa-world-cup"": 0.02500007674098015, ""elon-musk"": 0.024999812245368958, ""democratic-primary"": 0.024999218061566353, ""felix"": 0.024999860674142838, ""formula1"": 0.02499893121421337, ""gensyn"": 0.02500060573220253, ""fdv"": 0.02499966323375702, ""champions-league"": 0.024997133761644363, ""best-of-2025"": 0.02500183880329132, ""extended"": 0.024999961256980896, ""gemini-3"": 0.025000035762786865, ""economic-policy"": 0.024999605491757393, ""geopolitics"": 0.02500021830201149, ""business"": 0.024998024106025696, ""claude-5"": 0.02499736100435257, ""airdrops"": 0.02499990724027157, ""colorado-midterm"": 0.025000039488077164, ""arkansas-midterm"": 0.025000035762786865, ""colombia-election"": 0.024997692555189133, ""fifa-world-cup"": 0.024999981746077538, ""ethereum"": 0.02500065602362156, ""climate-science"": 0.024999648332595825, ""databricks"": 0.025001835078001022, ""california-midterm"": 0.02500191330909729, ""brazil"": 0.02500002458691597, ""bundesliga"": 0.025003066286444664}"
0.06941873812157842,0.565555321173957,96,0.14858252287088966,0.06547504475189804,0.030041890431803976,online,0.050901105170076504,-0.08842283608192358,4.793719211612721e-05,0.002168729586312112,8.05006902881634,1.685637410198054,0.05,0.0,0.02500704862177372,0.12,"{""big-tech"": 0.025001555681228638, ""france"": 0.024998703971505165, ""commodities"": 0.02499893493950367, ""epstein"": 0.024999741464853287, ""2025-predictions"": 0.024999722838401794, ""foreign-policy"": 0.02500704862177372, ""awards"": 0.024998657405376434, ""bitcoin"": 0.02499985322356224, ""basketball"": 0.025000471621751785, ""congress"": 0.025002773851156235, ""crypto-prices"": 0.024999652057886124, ""anthropic"": 0.025002984330058098, ""delaware-midterm"": 0.02499978058040142, ""celebrities"": 0.024999383836984634, ""2026-fifa-world-cup"": 0.024999642744660378, ""elon-musk"": 0.024999449029564857, ""democratic-primary"": 0.02499898336827755, ""felix"": 0.024999473243951797, ""formula1"": 0.024998921900987625, ""gensyn"": 0.025000112131237984, ""fdv"": 0.024999316781759262, ""champions-league"": 0.024997491389513016, ""best-of-2025"": 0.02500120736658573, ""extended"": 0.02499968372285366, ""gemini-3"": 0.024999598041176796, ""economic-policy"": 0.024999693036079407, ""geopolitics"": 0.024999788030982018, ""business"": 0.02499806508421898, ""claude-5"": 0.024998154491186142, ""airdrops"": 0.024999501183629036, ""colorado-midterm"": 0.024999594315886497, ""arkansas-midterm"": 0.024999598041176796, ""colombia-election"": 0.024997826665639877, ""fifa-world-cup"": 0.02499956265091896, ""ethereum"": 0.02500031515955925, ""climate-science"": 0.024999307468533516, ""databricks"": 0.02500143088400364, ""california-midterm"": 0.025001658126711845, ""brazil"": 0.0249995905905962, ""bundesliga"": 0.02500290423631668}"
0.01463866258060299,0.707450886286626,96,0.1522390128001612,0.07842521184653108,0.06749187698667877,online,0.050961347477979514,-0.08841682908414772,4.796910759569533e-05,0.00216838987277155,14.706227448095717,4.170502275826527,0.05,0.0,0.02500121109187603,0.12,"{""big-tech"": 0.024998590350151062, ""france"": 0.024999814108014107, ""commodities"": 0.02499987930059433, ""epstein"": 0.02500000409781933, ""2025-predictions"": 0.02500000037252903, ""foreign-policy"": 0.02500121109187603, ""awards"": 0.024999752640724182, ""bitcoin"": 0.025000054389238358, ""basketball"": 0.025000186637043953, ""congress"": 0.025000495836138725, ""crypto-prices"": 0.02500000409781933, ""anthropic"": 0.025000212714076042, ""delaware-midterm"": 0.025000035762786865, ""celebrities"": 0.024999963119626045, ""2026-fifa-world-cup"": 0.025000015273690224, ""elon-musk"": 0.02499997802078724, ""democratic-primary"": 0.024999873712658882, ""felix"": 0.024999989196658134, ""formula1"": 0.02499982714653015, ""gensyn"": 0.025000087916851044, ""fdv"": 0.024999966844916344, ""champions-league"": 0.024999544024467468, ""best-of-2025"": 0.025000279769301414, ""extended"": 0.02499999850988388, ""gemini-3"": 0.02500000037252903, ""economic-policy"": 0.02499993145465851, ""geopolitics"": 0.025000041350722313, ""business"": 0.024999694898724556, ""claude-5"": 0.02499958500266075, ""airdrops"": 0.02500000223517418, ""colorado-midterm"": 0.02500000223517418, ""arkansas-midterm"": 0.02500000037252903, ""colombia-election"": 0.02499963901937008, ""fifa-world-cup"": 0.02500000409781933, ""ethereum"": 0.025000102818012238, ""climate-science"": 0.02499994821846485, ""databricks"": 0.025000279769301414, ""california-midterm"": 0.025000302121043205, ""brazil"": 0.025000013411045074, ""bundesliga"": 0.025000447407364845}"
0.06316537066530625,0.9695556768660927,48,0.14757644994242444,0.09187043827727609,0.06587482589541455,online,0.05088141951775959,-0.08843309732758009,4.7926618013234706e-05,0.0021688114639647495,13.514278248885198,1.2672191841942186,0.05,0.0,0.025007786229252815,0.12,"{""big-tech"": 0.025003327056765556, ""france"": 0.024998512119054794, ""commodities"": 0.024998754262924194, ""epstein"": 0.024999674409627914, ""2025-predictions"": 0.024999646469950676, ""foreign-policy"": 0.025007786229252815, ""awards"": 0.024998554959893227, ""bitcoin"": 0.024999747052788734, ""basketball"": 0.0250004343688488, ""congress"": 0.02500300109386444, ""crypto-prices"": 0.024999534711241722, ""anthropic"": 0.025003528222441673, ""delaware-midterm"": 0.024999666959047318, ""celebrities"": 0.024999257177114487, ""2026-fifa-world-cup"": 0.024999532848596573, ""elon-musk"": 0.024999326094985008, ""democratic-primary"": 0.02499881386756897, ""felix"": 0.024999339133501053, ""formula1"": 0.02499878965318203, ""gensyn"": 0.02500005066394806, ""fdv"": 0.02499917335808277, ""champions-league"": 0.024997232481837273, ""best-of-2025"": 0.02500125579535961, ""extended"": 0.024999622255563736, ""gemini-3"": 0.024999473243951797, ""economic-policy"": 0.024999678134918213, ""geopolitics"": 0.024999691173434258, ""business"": 0.024997815489768982, ""claude-5"": 0.02499799057841301, ""airdrops"": 0.02499937266111374, ""colorado-midterm"": 0.024999476969242096, ""arkansas-midterm"": 0.024999473243951797, ""colombia-election"": 0.024997562170028687, ""fifa-world-cup"": 0.02499941922724247, ""ethereum"": 0.025000281631946564, ""climate-science"": 0.02499915473163128, ""databricks"": 0.02500152587890625, ""california-midterm"": 0.02500181831419468, ""brazil"": 0.024999475106596947, ""bundesliga"": 0.02500324696302414}"
