category,2025-predictions,2026-fifa-world-cup,2026-nfl-draft,abraham-accords,acquisitions,airdrops,anthropic,awards,base,basketball,bernie-sanders,best-of-2025,big-tech,bitcoin,brazil,bundesliga,business,california-midterm,celebrities,champions-league,claude-5,climate-science,colombia-election,colorado-midterm,comex-gold-futures,comex-silver-futures,commodities,congress,connecticut-primary,crypto-prices,delaware-midterm,democratic-primary,economic-policy,epstein,extended,fdv,felix,fifa-world-cup,foreign-policy,formula1
bernie-sanders,2.899449065508138e-05,-2.4211116151022606e-05,0.0,-7.536911617509246e-05,-1.8643946823815776e-05,-0.0017602150131889045,-4.9943805498739316e-05,0.0,-4.1596654305638315e-05,-8.805492910306196e-05,1.0,-7.094952916616721e-05,-4.501274492689922e-05,0.00016853824837862076,-1.8015415845837524e-05,-4.0286256969506194e-05,-1.636267005434222e-05,-4.604909286803102e-05,9.923582850041364e-05,-1.1091833565550346e-05,-3.628322980883163e-05,1.0906377253696078e-05,-4.464373944437899e-05,-5.2592355716653054e-05,6.7472764152583225e-06,0.002677846955840624,0.0024733781916000145,-3.2542432032184754e-05,-0.014048293316734423,6.714962354059053e-06,7.340988564815148e-05,-0.00013617207223872647,1.0058401190089123e-05,8.82943646282942e-05,2.0885242304901425e-05,-2.071052314964718e-05,-0.00015308784195156272,-5.24641042289398e-06,8.830047535709418e-06,-7.059012431226224e-05
best-of-2025,4.23899341984768e-05,-3.539664251124419e-05,0.0,-4.328718070379001e-05,-2.7257443093690116e-05,6.2832189179301855e-06,-7.301782445149325e-05,0.0,-6.0814292614024344e-05,-0.00012873627251928105,-7.094952916616721e-05,0.9999999999999999,-6.580861578990353e-05,-2.2476824304171554e-05,-0.0001610551041663687,-5.889849221203591e-05,-2.3922217333153375e-05,-6.732375608168392e-05,0.0001450827431426752,0.0003174992603616592,-5.3046068041033e-05,1.594511935483697e-05,-6.526912991622327e-05,-0.00026214009561231235,9.864515526903153e-06,7.538802851055518e-05,-4.8110261599039657e-05,-4.7577023128738774e-05,-1.556701554433737e-05,0.0028701746713773193,0.00010732522461461472,-0.00019908351729773166,1.4705378675621752e-05,0.00012908632716518797,0.00028136716503308364,-0.0002250336390462908,-0.00022381436611911554,-7.6702500226779e-06,0.002029391007600116,-0.00010320273462484891
big-tech,0.0071446022602244166,-2.2456809218504613e-05,0.0,-6.990796509973935e-05,0.0068855321614168085,3.986283401689193e-06,-4.63249403594266e-05,0.0,-3.858261321134464e-05,0.00021597121981053752,-4.501274492689922e-05,-6.580861578990353e-05,0.9999999999999999,-1.4260046135063315e-05,-1.671004154118151e-05,-3.736716561304153e-05,-1.517705162470059e-05,-4.27124336925248e-05,9.204532555926117e-05,-1.0288133298409408e-05,-5.894025183570762e-05,1.0116114916948767e-05,-4.140891040501257e-05,-4.878157996985657e-05,6.258377278303385e-06,4.7828676775853075e-05,-3.052275271133035e-05,-3.018444846137658e-05,-9.876233263356462e-06,6.228404653215621e-06,6.809069794509208e-05,-0.00012630521567359943,9.329582129135147e-06,8.189666635600248e-05,1.937192399548399e-05,-1.920986476979873e-05,-0.00014199529005330967,-4.866262142313397e-06,8.190233430909454e-06,-6.547525295830086e-05
bitcoin,9.18546014191213e-06,-7.670086191269365e-06,0.0,-2.38769503073208e-05,-5.9064058919093655e-06,1.3615085284948115e-06,-1.5822207060003887e-05,0.0,-1.3177827977963954e-05,0.023606249665032174,0.00016853824837862076,-2.2476824304171554e-05,-1.4260046135063315e-05,1.0,-5.707287158807496e-06,-1.2762693853197736e-05,-5.183696978414234e-06,-1.4588361359484195e-05,3.143792930124802e-05,-3.5138949785009473e-06,-1.1494534089028033e-05,3.4551423837115105e-06,-1.4143145128172026e-05,-1.6661268271664224e-05,2.1375384488068717e-06,0.004939870987484289,-1.0424995902701912e-05,-1.0309448643483586e-05,-3.3732112001293806e-06,2.127301348087096e-06,2.3256265704575064e-05,-4.313933832706204e-05,3.186503405836396e-06,2.7971671470161456e-05,6.6164487256555835e-06,-6.561097664114223e-06,-4.849825738224871e-05,-1.6620638176012967e-06,2.79736073502082e-06,-2.2362964778251094e-05
brazil,1.0763599156163928e-05,-8.987871263993695e-06,0.0,0.007724346405699225,-6.92117591192206e-06,1.5954271013109184e-06,-1.8540594801849452e-05,0.0,-1.5441889237153825e-05,-3.268855355538624e-05,-1.8015415845837524e-05,-0.0001610551041663687,-1.671004154118151e-05,-5.707287158807496e-06,1.0,-1.4955431591482752e-05,-6.074299551754652e-06,-1.7094764072002533e-05,3.683922896300271e-05,0.006326738279846804,0.012601330934639287,4.048764794705314e-06,-1.6573055961833192e-05,-0.12768198204370607,2.5047854640250158e-06,1.9142434056671855e-05,-1.2216097546310491e-05,0.00516546209867842,-3.952757147310236e-06,2.4927895436288266e-06,2.7251887009029022e-05,-0.02316994240826694,3.7339713895967517e-06,3.2777438993937727e-05,0.004385599018897654,-0.047789106107205624,-0.04434468772824548,-1.9476203073375446e-06,0.0002639372989968242,-2.6205109498889072e-05
bundesliga,2.40696703996539e-05,-2.009876954540308e-05,0.0,-6.256739620738137e-05,-1.54772042846429e-05,3.5677103836813845e-06,0.03826083661017651,0.0,-3.4531310474654306e-05,-7.309847742416113e-05,-4.0286256969506194e-05,-5.889849221203591e-05,-3.736716561304153e-05,-1.2762693853197736e-05,-1.4955431591482752e-05,1.0,-1.35834107158997e-05,0.003712615374119091,8.238026017618116e-05,-9.207845077417307e-06,-3.0120390557038048e-05,9.053889198249843e-06,-3.7060837060984906e-05,-4.3659351795486585e-05,5.60122684487102e-06,4.280650660679571e-05,-2.7317762139193226e-05,-2.701498096089572e-05,-8.839195916277362e-06,5.574401445123584e-06,6.0940948149321225e-05,-0.00011304274785904575,8.349944969648408e-06,7.329724394994416e-05,1.7337807533028043e-05,-1.7192765065146348e-05,0.0002168385267392085,-4.35528842919009e-06,7.330231674911307e-06,-5.86001335867204e-05
business,-0.000323451257386311,-8.163318196045321e-06,0.0,-2.541237973723071e-05,-6.286222799625085e-06,1.4490615969064731e-06,-1.6839668756468066e-05,0.0,-1.40252404254992e-05,-2.9689684709891324e-05,-1.636267005434222e-05,-2.3922217333153375e-05,-1.517705162470059e-05,-5.183696978414234e-06,-6.074299551754652e-06,-1.35834107158997e-05,1.0,-1.5526479464065212e-05,3.345957449643398e-05,-3.73985925342549e-06,0.003481089980266237,0.09780003762666685,-1.5052633190162546e-05,-1.7732686577380034e-05,2.274994840834474e-06,1.7386294892478715e-05,-1.1095384931018231e-05,-1.097240729815329e-05,-3.590128674233047e-06,2.264099433859968e-06,2.475178143556192e-05,-4.591345348002454e-05,3.391414462099727e-06,2.9770415741361684e-05,7.0419255961980486e-06,-6.983015133318384e-06,-5.161698279423101e-05,-1.7689443725753017e-06,2.977247610997057e-06,-2.3801035964836657e-05
california-midterm,2.7512769140490684e-05,-2.2973842072992785e-05,0.0,-7.151748648789881e-05,-1.76911748832984e-05,4.0780613326462615e-06,-0.005586549946924412,0.0,-3.947091744228615e-05,-8.355500929174686e-05,-4.604909286803102e-05,-6.732375608168392e-05,-4.27124336925248e-05,-1.4588361359484195e-05,-1.7094764072002533e-05,0.003712615374119091,-1.5526479464065212e-05,1.0,9.416452499463705e-05,-1.052500145161981e-05,-3.442902782038895e-05,1.034902261639e-05,-4.236228570154931e-05,-4.990469943410722e-05,6.402466611617708e-06,4.8929857136749596e-05,-3.122549127973447e-05,-3.0879398104368814e-05,-1.0103618063486753e-05,6.371803913788193e-06,6.965837960369661e-05,-0.00012921319541199652,9.544381143210304e-06,8.378220881072422e-05,1.981793220007425e-05,-1.9652141814575814e-05,-0.00014526450917637599,-4.978300205318455e-06,8.378800725955778e-06,-6.698271809308206e-05
celebrities,-5.9290037435085274e-05,4.95086463154588e-05,0.0,0.00015412023520708164,3.8124494693545645e-05,-8.788225127047458e-06,0.00010212871586182047,0.0,8.505985569100975e-05,0.0001800611055724544,9.923582850041364e-05,0.0001450827431426752,9.204532555926117e-05,3.143792930124802e-05,3.683922896300271e-05,8.238026017618116e-05,3.345957449643398e-05,9.416452499463705e-05,0.9999999999999998,2.2681385755262082e-05,7.419457990218123e-05,-2.2302151237814245e-05,9.129075638497615e-05,0.00010754466344430286,-1.379732018763073e-05,-0.00010544387758706605,6.72909563356074e-05,6.654512529189873e-05,2.1773304248476673e-05,-1.3731242051587938e-05,-0.00015011385852441422,0.0002784545297481292,-2.0568148280020766e-05,-0.0001805507207004945,-4.270765825236146e-05,4.235037985147463e-05,-0.004417256548854582,1.0728240550021914e-05,-1.8056321636193805e-05,0.00014434780603010317
champions-league,6.626993871699608e-06,-5.533703635925631e-06,0.0,-1.7226399213195583e-05,-4.261268901581311e-06,9.822816206490247e-07,-1.14151787284974e-05,0.0,-9.507350084052094e-06,-2.0125874342151802e-05,-1.1091833565550346e-05,0.0003174992603616592,-1.0288133298409408e-05,-3.5138949785009473e-06,0.006326738279846804,-9.207845077417307e-06,-3.73985925342549e-06,-1.052500145161981e-05,2.2681385755262082e-05,0.9999999999999999,-8.292911382681305e-06,2.4927665080414273e-06,-1.0203793238761218e-05,0.006384488591017835,1.5421605430664956e-06,1.1785722539688043e-05,-7.52127633154382e-06,-7.4379129543256975e-06,-2.4336559743163484e-06,1.534774826652818e-06,1.677859659960057e-05,0.0067363834028993,2.2989527161818223e-06,2.0180599833877115e-05,4.773540408418385e-06,-4.733606519428473e-06,-3.498982625745311e-05,-1.1991219343885512e-06,-0.06582572690399256,-1.6134110675878386e-05
claude-5,0.017121313196839995,-1.8101663672616407e-05,0.0,-5.635041291751025e-05,-0.030270489604813437,3.2132063259302298e-06,-3.734094554044843e-05,0.0,-3.110012117780791e-05,-0.0010749968428874477,-3.628322980883163e-05,-5.3046068041033e-05,-5.894025183570762e-05,-1.1494534089028033e-05,0.012601330934639287,-3.0120390557038048e-05,0.003481089980266237,-3.442902782038895e-05,7.419457990218123e-05,-8.292911382681305e-06,1.0,8.15425326538531e-06,0.08353341455290934,-3.932115847097312e-05,5.044663270099965e-06,3.8553055889585496e-05,-2.4603344071143624e-05,-2.4330648618642783e-05,-7.960892892043994e-06,5.02050336503512e-06,5.4885576193974634e-05,0.01730142923867579,7.5202561621483034e-06,6.601409380382156e-05,1.561504350176306e-05,-0.004714776063951161,-0.00046439952742750146,-3.9225270066573e-06,6.601866254641732e-06,-5.277735569637583e-05
climate-science,-0.015973101926387293,5.441179684755178e-06,0.0,1.6938372491040877e-05,4.190020157212452e-06,-9.658577962657809e-07,1.1224316060605542e-05,0.0,9.348386458096497e-06,1.978936817243574e-05,1.0906377253696078e-05,1.594511935483697e-05,1.0116114916948767e-05,3.4551423837115105e-06,4.048764794705314e-06,9.053889198249843e-06,0.09780003762666685,1.034902261639e-05,-2.2302151237814245e-05,2.4927665080414273e-06,8.15425326538531e-06,1.0,1.0033185029594768e-05,1.1819548331181982e-05,-1.5163754999612284e-06,-1.1588664350724481e-05,7.395520011759408e-06,7.3135504766310125e-06,2.392965058909576e-06,-1.5091132732956243e-06,-1.6498057171646317e-05,3.0603162137365835e-05,-2.2605140496312532e-06,-1.9843178649719075e-05,-4.693726444983885e-06,4.6544602536948675e-06,3.4404793666430365e-05,1.1790725232517674e-06,-1.984455196820286e-06,1.5864347102233484e-05
colombia-election,2.6673118196302572e-05,-2.227271278681484e-05,0.0,-6.933487358008933e-05,-1.7151265155610334e-05,3.953604647427173e-06,-4.594517776112746e-05,0.0,-3.826632066290688e-05,-8.100502815079887e-05,-4.464373944437899e-05,-6.526912991622327e-05,-4.140891040501257e-05,-1.4143145128172026e-05,-1.6573055961833192e-05,-3.7060837060984906e-05,-1.5052633190162546e-05,-4.236228570154931e-05,9.129075638497615e-05,-1.0203793238761218e-05,0.08353341455290934,1.0033185029594768e-05,1.0,-4.838167833123988e-05,6.207072352752284e-06,4.743658684708334e-05,-3.027253328768733e-05,-2.99370023883336e-05,-9.795269877836741e-06,6.1773454372495966e-06,6.753250401820962e-05,-0.00012526979077048678,9.253100080310193e-06,8.122529386061856e-05,1.9213116836025023e-05,-1.9052386139467044e-05,-0.00014083124105769635,-4.826369498289355e-06,8.123091534896567e-06,-6.493849992645658e-05
colorado-midterm,3.14221464803591e-05,-0.049168558810477755,0.0,-8.167963482172434e-05,-2.0204970490393704e-05,4.657526107093347e-06,-5.412550925059778e-05,0.0,-4.507946631080007e-05,-9.542760773102407e-05,-5.2592355716653054e-05,-0.00026214009561231235,-4.878157996985657e-05,-1.6661268271664224e-05,-0.12768198204370607,-4.3659351795486585e-05,-1.7732686577380034e-05,-4.990469943410722e-05,0.00010754466344430286,0.006384488591017835,-3.932115847097312e-05,1.1819548331181982e-05,-4.838167833123988e-05,1.0,7.312213564492922e-06,5.588245699162112e-05,-3.566242117987894e-05,-0.013468427909089364,-1.1539273460673348e-05,7.277193905882872e-06,7.955636149581193e-05,0.02165701685389235,1.0900572778222173e-05,9.568709075612876e-05,2.2633925554664237e-05,0.20757691979913045,0.26534787083181116,-5.685682799719441e-06,-0.001505924268753341,-7.65005066856686e-05
comex-gold-futures,-4.031268517537936e-06,3.3662088248117014e-06,0.0,1.0478995780462389e-05,2.5921736914633913e-06,-5.975320106434282e-07,6.943970602835493e-06,0.0,-0.11951241540665626,1.2242776316712617e-05,6.7472764152583225e-06,9.864515526903153e-06,6.258377278303385e-06,2.1375384488068717e-06,2.5047854640250158e-06,5.60122684487102e-06,2.274994840834474e-06,6.402466611617708e-06,-1.379732018763073e-05,1.5421605430664956e-06,5.044663270099965e-06,-1.5163754999612284e-06,6.207072352752284e-06,7.312213564492922e-06,1.0,-7.169376213486355e-06,4.5752697337677814e-06,4.524558934180304e-06,1.4804179544622254e-06,-9.336193091436596e-07,-1.0206592845857599e-05,1.8932775688804185e-05,-1.3984765773861008e-06,-1.2276066396070212e-05,-2.903793716760672e-06,2.8795015214481702e-06,2.1284671112819564e-05,7.294382032603202e-07,-1.2276916005358247e-06,9.814545431208196e-06
comex-silver-futures,-3.080834381627676e-05,2.572572836094273e-05,0.0,8.008409845421268e-05,1.9810285018396873e-05,-4.5665456282654425e-06,5.306821732454795e-05,0.0,4.419888049422468e-05,9.356351738669333e-05,0.002677846955840624,7.538802851055518e-05,4.7828676775853075e-05,0.004939870987484289,1.9142434056671855e-05,4.280650660679571e-05,1.7386294892478715e-05,4.8929857136749596e-05,-0.00010544387758706605,1.1785722539688043e-05,3.8553055889585496e-05,-1.1588664350724481e-05,4.743658684708334e-05,5.588245699162112e-05,-7.169376213486355e-06,1.0,-0.07380348808818527,3.457823924524404e-05,1.1313864391431154e-05,-7.135040631623031e-06,-7.800230131532049e-05,0.00014469079900771367,-1.0687640138005222e-05,-9.381793165011033e-05,-2.2191792684692172e-05,2.2006143353220125e-05,0.00016266479466881087,5.574618227736656e-06,-9.38244246572123e-06,7.500613981176067e-05
commodities,1.9660913141226266e-05,-1.6417348294199284e-05,0.0,-5.1107145294509304e-05,-1.2642298962007489e-05,2.914225363369122e-06,-3.386646220256967e-05,0.0,-2.8206331230221715e-05,-5.970928523445594e-05,0.0024733781916000145,-4.8110261599039657e-05,-3.052275271133035e-05,-1.0424995902701912e-05,-1.2216097546310491e-05,-2.7317762139193226e-05,-1.1095384931018231e-05,-3.122549127973447e-05,6.72909563356074e-05,-7.52127633154382e-06,-2.4603344071143624e-05,7.395520011759408e-06,-3.027253328768733e-05,-3.566242117987894e-05,4.5752697337677814e-06,-0.07380348808818527,1.0,-2.2066741478588993e-05,-7.220151346598043e-06,4.55335784857498e-06,4.977860803299644e-05,-9.233710349994494e-05,6.820514782979035e-06,5.9871644391604566e-05,1.4162102027414677e-05,-1.4043626480578208e-05,-0.00010380754052184125,-3.5575454956180878e-06,5.987578802391001e-06,-4.786655227855886e-05
congress,1.9442997983425565e-05,-1.6235383752751645e-05,0.0,-0.06693495381166532,-1.2502175837843213e-05,2.8819250385891325e-06,-3.3491097365644696e-05,0.0,-2.7893701441519667e-05,-5.904748696392263e-05,-3.2542432032184754e-05,-4.7577023128738774e-05,-3.018444846137658e-05,-1.0309448643483586e-05,0.00516546209867842,-2.701498096089572e-05,-1.097240729815329e-05,-3.0879398104368814e-05,6.654512529189873e-05,-7.4379129543256975e-06,-2.4330648618642783e-05,7.3135504766310125e-06,-2.99370023883336e-05,-0.013468427909089364,4.524558934180304e-06,3.457823924524404e-05,-2.2066741478588993e-05,1.0,-7.140125540637293e-06,4.50288991318719e-06,4.9226878154192103e-05,-9.1313669118459e-05,6.744918418530672e-06,0.0020751940653121275,1.4005133901066049e-05,0.02802388390039366,-0.0001026569715522739,-3.5181148200176816e-06,5.921214429067188e-06,-4.733601500299162e-05
connecticut-primary,6.361672755723469e-06,-5.312153947999447e-06,0.0,-1.6536715843636502e-05,-4.090662946253095e-06,9.429545802380785e-07,-1.0958155828226488e-05,0.0,-9.126709814404764e-06,-1.9320106365929385e-05,-0.014048293316734423,-1.556701554433737e-05,-9.876233263356462e-06,-3.3732112001293806e-06,-3.952757147310236e-06,-8.839195916277362e-06,-3.590128674233047e-06,-1.0103618063486753e-05,2.1773304248476673e-05,-2.4336559743163484e-06,-7.960892892043994e-06,2.392965058909576e-06,-9.795269877836741e-06,-1.1539273460673348e-05,1.4804179544622254e-06,1.1313864391431154e-05,-7.220151346598043e-06,-7.140125540637293e-06,1.0,1.4733279356998105e-06,1.61068416439605e-05,-2.9877474736723784e-05,2.206910877598169e-06,1.9372640844829856e-05,4.582424935425781e-06,-4.5440898564230225e-06,-3.3588958846053315e-05,-1.1511133839078322e-06,1.93739815980581e-06,-1.5488158629948212e-05
crypto-prices,-4.011961963371942e-06,3.3500873750190552e-06,0.0,1.0428809766123468e-05,2.5797592513033538e-06,-5.946703098959156e-07,6.910714533689495e-06,0.0,5.755720866526566e-06,1.2184143203322258e-05,6.714962354059053e-06,0.0028701746713773193,6.228404653215621e-06,2.127301348087096e-06,2.4927895436288266e-06,5.574401445123584e-06,2.264099433859968e-06,6.371803913788193e-06,-1.3731242051587938e-05,1.534774826652818e-06,5.02050336503512e-06,-1.5091132732956243e-06,6.1773454372495966e-06,7.277193905882872e-06,-9.336193091436596e-07,-7.135040631623031e-06,4.55335784857498e-06,4.50288991318719e-06,1.4733279356998105e-06,0.9999999999999999,-1.0157711423851315e-05,1.8842102825476205e-05,-1.3917789923273164e-06,-1.2217273849807595e-05,0.07859716161151138,2.86571101063147e-06,2.1182734550187916e-05,7.259447772777185e-07,-0.039970963106196127,9.767541602973442e-06
delaware-midterm,-4.385991364163752e-05,3.662411166948247e-05,0.0,0.00011401072589998498,2.820266468410627e-05,-6.501105612516726e-06,7.554990436521433e-05,0.0,6.292318383273913e-05,0.0001332005322019254,7.340988564815148e-05,0.00010732522461461472,6.809069794509208e-05,2.3256265704575064e-05,2.7251887009029022e-05,6.0940948149321225e-05,2.475178143556192e-05,6.965837960369661e-05,-0.00015011385852441422,1.677859659960057e-05,5.4885576193974634e-05,-1.6498057171646317e-05,6.753250401820962e-05,7.955636149581193e-05,-1.0206592845857599e-05,-7.800230131532049e-05,4.977860803299644e-05,4.9226878154192103e-05,1.61068416439605e-05,-1.0157711423851315e-05,1.0,0.00020598724770998507,0.05954040984341581,-0.0001335627258884605,-3.1593068309932486e-05,3.132877095937194e-05,0.00023157570199990296,7.936235570198243e-06,-1.3357196957686644e-05,0.00010678155354129408
