label,other::57448448736863973758595083634439217999760683155034404253676400541638226438054,other::55823379168229569836574557507284229760640511706315001488135304782962225290220,claude-5::113742505777232455688700491330417328054311168541211252689925248518813702096821,michigan-midterm::21259830334465500833312317438349276989384953586749699755938037455040151552654,best-of-2025::8322632906082162773136868786620494293125924909148288918667081166363687763304,minnesota-midterm::27227352588644125911835255791745199294766435051633840882741518772610280264133,tech::23387550398190922104255350392776408870948472352126954950132953752592004649370,sam-altman::69497259499564904327437411778598106057943098225196700538590387556685558432215,ncaa-basketball::108148236755859290446690112827156084671502963116610654358771331735260722946493,mayoral-elections::42733276016771487479015453839369016540047670407725861874211879628555867920876,jerome-powell::65176599937650721299696179144517618396201227982573075840784084320548883939839,best-of-2025::46551195771960533081545368009925141952498658652959429196677286705276507790996,natural-disasters::57077847438061429385815585675632165160097486485394403036399997772083935128934,rhineland-palatinate::4902461021246470362143636310132259649908097285537143982975206324701221338720,bundesliga::46499290885736123440147639909291336760012959249463983220474938286279042851734,jerome-powell::6510652978315860108097081410753117787005659098757142167154901287093973786429,elon-musk::111199335102802129986385434826729904605097886098325344211061360860214628320521,hockey::90898300005237785878214711525759179911189406866060760845703980776765605686405,bitcoin::78335109906317895545656625449434377727121794317480975251903274107376332097404,middle-east::21643193007517551944386253166272144363285832410716034874628256595179596635666
other::57448448736863973758595083634439217999760683155034404253676400541638226438054,1.0,-0.0005240293698700764,-0.0005988572389993143,-0.0007691062914733637,-0.0005302525454928956,-0.008367892249954552,-0.0004204513858337811,-0.0007513820959375325,-0.00036790153637770415,-0.0005424474808496217,-0.0005249953178688827,-0.0006292168880054695,-0.0004608907086405251,-0.0004605763361245647,0.0017938114014571156,-0.0005090632119834502,-0.0004146565845419037,-0.000600290319861344,-0.0006327944817407245,-0.00043408509691853815
other::55823379168229569836574557507284229760640511706315001488135304782962225290220,-0.0005240293698700764,1.0,-0.00041186714307568054,-0.0005289568036615634,-0.0003646839126228164,-0.00047924483533996553,-0.0002891676009042433,-0.0005167668971141276,-0.00025302617193754894,-0.0008537961875523697,-0.0003610682273125651,-0.000432747147668833,-0.0003089017078448677,-0.0003167637416303956,-0.0002931608380393363,-0.0003501108396299524,-0.00031937719178039373,-0.00041285275180182095,-0.00043520765614207634,-0.0002985442557533256
claude-5::113742505777232455688700491330417328054311168541211252689925248518813702096821,-0.0005988572389993142,-0.0004118671430756806,1.0,-0.0006044882771917999,-0.00041675832229577805,-0.0005476777741818728,-0.000330458789224935,-0.007629919711245428,-0.0002891566073073998,-0.00042634307741475926,-0.00041262634144412723,-0.0004945405294784079,-0.00035301079389507,-0.000361995473221142,-0.0003350222337624023,-0.0010129419480449302,-0.00032590429592736103,-0.00047180534770140055,0.010214424659030422,-0.00034117436731434384
michigan-midterm::21259830334465500833312317438349276989384953586749699755938037455040151552654,-0.0007691062914733637,-0.0005289568036615633,-0.0006044882771917999,0.9999999999999999,-0.0005352384956340725,-0.0007033770227563174,-0.0004244048786823783,-0.0007584473211762605,-0.00037136090443331947,-0.0005475480996334368,0.04925434247985173,-0.0006351333971448766,-0.00045336819004873006,-0.0004649071227801573,-0.0004302656643187037,-0.0005138499194027882,-0.00041855558903284,-0.0006059348332738679,-0.0006387446308958662,0.002367227175966278
best-of-2025::8322632906082162773136868786620494293125924909148288918667081166363687763304,-0.0005302525454928956,-0.0003646839126228164,-0.0004167583222957781,-0.0005352384956340724,1.0,-0.013187714007762792,-0.0002926016465290197,-0.000522903826343109,-0.00025603101555061943,-0.0003775014933946631,-0.0003653561377228582,-0.0004378862899670508,-0.0003125701082984716,-0.00032052550863902174,-0.021805244994119156,-0.00035426862422705257,-0.00028856891300394567,-0.00041775563574027733,-0.00044037601851314704,-0.0003020896550029996
minnesota-midterm::27227352588644125911835255791745199294766435051633840882741518772610280264133,-0.00836789224995455,-0.0004792448353399656,-0.0005476777741818728,-0.0007033770227563174,-0.013187714007762794,0.9999999999999999,-0.00038451882042857564,-0.0006871675702723678,-0.00033645997984115613,-0.0004960888999500447,-0.0004801282316078985,-0.0005754428305422821,-0.00041076012650611345,-0.000421214617078086,-0.027982306310726783,-0.0004655577134257185,-0.0003792192537427437,-0.024405272273832684,-0.0005787146763950699,-0.00039698736894807794
tech::23387550398190922104255350392776408870948472352126954950132953752592004649370,-0.0004204513858337812,-0.0002891676009042433,-0.000330458789224935,-0.00042440487868237835,-0.00029260164652901975,-0.0003845188204285756,0.9999999999999999,-0.0004146243904201939,-0.00020301382090420037,-0.00029933100255950774,-0.0002897006261151998,-0.0003472117183013761,-0.0002478451755137458,-0.00025415322462446347,-0.0002352155961342271,-0.000280909040946217,-0.00022881398762219745,-0.00033124958565469096,-0.0003491858904698057,-0.00023953494456872054
sam-altman::69497259499564904327437411778598106057943098225196700538590387556685558432215,-0.0007513820959375324,-0.0005167668971141277,-0.007629919711245428,-0.0007584473211762606,-0.000522903826343109,-0.0006871675702723678,-0.00041462439042019394,1.0,-0.00036280282428563233,-0.0005349297532608067,-0.0005177194581323392,-0.0006204966315285218,-0.0004429202369644443,-0.00045419325287493386,-0.00042035011317669246,0.009597318849079198,-0.0004089098987233614,-0.0005919709539167827,0.0027667970702277846,-0.00042806915321118674
ncaa-basketball::108148236755859290446690112827156084671502963116610654358771331735260722946493,-0.00036790153637770415,-0.0002530261719375489,-0.0002891566073073998,-0.00037136090443331947,-0.0002560310155506195,-0.0003364599798411562,-0.0002030138209042004,-0.00036280282428563233,1.0,-0.0002619193072910261,-0.0002534925773309576,-0.00030381568218196226,-0.00021686840364315387,-0.00022238804524161442,-0.00020581732422212968,-0.0002457998028513429,-0.00020021581668473376,-0.0002898485665475406,-0.00030554311369558173,-0.00020959682163549685
mayoral-elections::42733276016771487479015453839369016540047670407725861874211879628555867920876,-0.0005424474808496218,-0.0008537961875523697,-0.0004263430774147593,-0.0005475480996334368,-0.0003775014933946631,-0.0004960888999500447,-0.0002993310025595077,-0.0005349297532608066,-0.0002619193072910261,1.0,-0.0003737587272428831,-0.00044795695355017855,-0.0003197587060667059,-0.0003278970675145996,-0.0003034645903866648,-0.00036241621919495213,0.007809757268164996,-0.0004273633274261823,-0.00045050394175285007,-0.0003090372196041026
